case_id,from_resource,to_resource,activity,timestamp,message
S_llm_agent_proxy_0184,Clerk-000003,Loan Officer-000003,Assess loan risk,2023-05-02T22:30:25+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0184,Loan Officer-000003,Loan Officer-000004,Design loan offer,2023-05-02T22:50:25+00:00,Handover for Design loan offer; selected Loan Officer-000004 from 4 feasible resources.
S_llm_agent_proxy_0184,Loan Officer-000004,Senior Officer-000001,Approve loan offer,2023-05-02T23:01:58+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0184,Senior Officer-000001,Clerk-000005,Cancel application,2023-05-02T23:21:58+00:00,Handover for Cancel application; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0185,Clerk-000002,Clerk-000003,Check credit history,2023-05-02T05:35:39+00:00,Handover for Check credit history; selected Clerk-000003 from 7 feasible resources.
S_llm_agent_proxy_0185,Clerk-000003,AML Investigator-000001,AML check,2023-05-02T05:54:51+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0185,AML Investigator-000001,Appraiser-000001,Appraise property,2023-05-02T05:55:36+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0185,Appraiser-000001,Loan Officer-000001,Assess loan risk,2023-05-02T06:44:35+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0185,Loan Officer-000001,Loan Officer-000003,Design loan offer,2023-05-02T07:04:35+00:00,Handover for Design loan offer; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0185,Loan Officer-000003,Senior Officer-000002,Approve loan offer,2023-05-02T07:07:38+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0185,Senior Officer-000002,Clerk-000005,Approve application,2023-05-02T07:27:38+00:00,Handover for Approve application; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0186,Clerk-000006,Clerk-000003,Return application back to applicant,2023-05-05T15:16:42+00:00,Handover for Return application back to applicant; selected Clerk-000003 from 6 feasible resources.
S_llm_agent_proxy_0186,Clerk-000003,Applicant-000001,Applicant completes form,2023-05-05T15:21:42+00:00,Handover for Applicant completes form; selected Applicant-000001 from 1 feasible resources.
S_llm_agent_proxy_0186,Applicant-000001,Clerk-000007,Check application form completeness,2023-05-05T16:21:42+00:00,Handover for Check application form completeness; selected Clerk-000007 from 8 feasible resources.
S_llm_agent_proxy_0186,Clerk-000007,AML Investigator-000002,AML check,2023-05-05T16:38:48+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0186,AML Investigator-000002,Appraiser-000001,Appraise property,2023-05-05T18:46:22+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0186,Appraiser-000001,Clerk-000003,Check credit history,2023-05-05T19:14:08+00:00,Handover for Check credit history; selected Clerk-000003 from 8 feasible resources.
S_llm_agent_proxy_0186,Clerk-000003,Loan Officer-000002,Assess loan risk,2023-05-05T21:42:54+00:00,Handover for Assess loan risk; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0186,Loan Officer-000002,Clerk-000005,Reject application,2023-05-05T22:02:54+00:00,Handover for Reject application; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0187,Clerk-000003,Clerk-000007,Check credit history,2023-05-02T22:31:10+00:00,Handover for Check credit history; selected Clerk-000007 from 7 feasible resources.
S_llm_agent_proxy_0187,Clerk-000007,AML Investigator-000001,AML check,2023-05-02T22:34:47+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0187,AML Investigator-000001,Appraiser-000001,Appraise property,2023-05-02T22:41:24+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0187,Appraiser-000001,Loan Officer-000001,Assess loan risk,2023-05-02T23:03:32+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0187,Loan Officer-000001,Clerk-000002,Reject application,2023-05-02T23:23:32+00:00,Handover for Reject application; selected Clerk-000002 from 8 feasible resources.
S_llm_agent_proxy_0188,Clerk-000004,Clerk-000008,Check credit history,2023-05-05T15:09:27+00:00,Handover for Check credit history; selected Clerk-000008 from 7 feasible resources.
S_llm_agent_proxy_0188,Clerk-000008,Appraiser-000001,Appraise property,2023-05-05T15:44:20+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0188,Appraiser-000001,AML Investigator-000001,AML check,2023-05-05T16:00:05+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0188,AML Investigator-000001,Loan Officer-000003,Assess loan risk,2023-05-05T16:42:31+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0188,Loan Officer-000003,Senior Officer-000001,Approve loan offer,2023-05-05T17:17:40+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0188,Senior Officer-000001,Clerk-000004,Approve application,2023-05-05T17:37:40+00:00,Handover for Approve application; selected Clerk-000004 from 8 feasible resources.
S_llm_agent_proxy_0189,Clerk-000003,Clerk-000006,Check credit history,2023-05-05T15:31:21+00:00,Handover for Check credit history; selected Clerk-000006 from 7 feasible resources.
S_llm_agent_proxy_0189,Clerk-000006,AML Investigator-000002,AML check,2023-05-05T16:04:21+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0189,AML Investigator-000002,Appraiser-000002,Appraise property,2023-05-05T16:16:41+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0189,Appraiser-000002,Loan Officer-000004,Assess loan risk,2023-05-05T17:26:57+00:00,Handover for Assess loan risk; selected Loan Officer-000004 from 4 feasible resources.
S_llm_agent_proxy_0189,Loan Officer-000004,Clerk-000006,Reject application,2023-05-05T17:46:57+00:00,Handover for Reject application; selected Clerk-000006 from 8 feasible resources.
S_llm_agent_proxy_0190,Clerk-000008,AML Investigator-000002,AML check,2023-05-06T08:43:49+00:00,Handover for AML check; selected AML Investigator-000002 from 2 feasible resources.
S_llm_agent_proxy_0190,AML Investigator-000002,Appraiser-000002,Appraise property,2023-05-06T09:01:35+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0190,Appraiser-000002,Clerk-000001,Check credit history,2023-05-06T10:36:46+00:00,Handover for Check credit history; selected Clerk-000001 from 8 feasible resources.
S_llm_agent_proxy_0190,Clerk-000001,Loan Officer-000002,Assess loan risk,2023-05-06T11:32:28+00:00,Handover for Assess loan risk; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0190,Loan Officer-000002,Clerk-000007,Reject application,2023-05-06T11:52:28+00:00,Handover for Reject application; selected Clerk-000007 from 8 feasible resources.
S_llm_agent_proxy_0191,Clerk-000003,AML Investigator-000001,AML check,2023-05-06T09:02:51+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0191,AML Investigator-000001,Appraiser-000002,Appraise property,2023-05-06T09:51:29+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0191,Appraiser-000002,Clerk-000008,Check credit history,2023-05-06T10:08:48+00:00,Handover for Check credit history; selected Clerk-000008 from 8 feasible resources.
S_llm_agent_proxy_0191,Clerk-000008,Loan Officer-000001,Assess loan risk,2023-05-06T10:17:26+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0191,Loan Officer-000001,Loan Officer-000003,Design loan offer,2023-05-06T10:37:26+00:00,Handover for Design loan offer; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0191,Loan Officer-000003,Senior Officer-000001,Approve loan offer,2023-05-06T10:49:37+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0191,Senior Officer-000001,Clerk-000008,Cancel application,2023-05-06T11:09:37+00:00,Handover for Cancel application; selected Clerk-000008 from 8 feasible resources.
S_llm_agent_proxy_0192,Clerk-000002,Appraiser-000002,Appraise property,2023-05-06T09:04:16+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0192,Appraiser-000002,Clerk-000005,Check credit history,2023-05-06T09:27:28+00:00,Handover for Check credit history; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0192,Clerk-000005,AML Investigator-000001,AML check,2023-05-06T09:34:47+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0192,AML Investigator-000001,Loan Officer-000004,Assess loan risk,2023-05-06T10:20:52+00:00,Handover for Assess loan risk; selected Loan Officer-000004 from 4 feasible resources.
S_llm_agent_proxy_0192,Loan Officer-000004,Clerk-000008,Reject application,2023-05-06T10:40:52+00:00,Handover for Reject application; selected Clerk-000008 from 8 feasible resources.
S_llm_agent_proxy_0193,Clerk-000001,AML Investigator-000001,AML check,2023-05-06T10:09:48+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0193,AML Investigator-000001,Clerk-000004,Check credit history,2023-05-06T10:34:36+00:00,Handover for Check credit history; selected Clerk-000004 from 8 feasible resources.
S_llm_agent_proxy_0193,Clerk-000004,Appraiser-000001,Appraise property,2023-05-06T10:40:04+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0193,Appraiser-000001,Loan Officer-000003,Assess loan risk,2023-05-06T10:46:26+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0193,Loan Officer-000003,Loan Officer-000001,Design loan offer,2023-05-06T11:06:26+00:00,Handover for Design loan offer; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0193,Loan Officer-000001,Senior Officer-000001,Approve loan offer,2023-05-06T11:10:31+00:00,Handover for Approve loan offer; selected Senior Officer-000001 from 2 feasible resources.
S_llm_agent_proxy_0193,Senior Officer-000001,Clerk-000006,Approve application,2023-05-06T11:30:31+00:00,Handover for Approve application; selected Clerk-000006 from 8 feasible resources.
S_llm_agent_proxy_0194,Clerk-000003,Clerk-000006,Check credit history,2023-05-06T10:00:46+00:00,Handover for Check credit history; selected Clerk-000006 from 7 feasible resources.
S_llm_agent_proxy_0194,Clerk-000006,AML Investigator-000001,AML check,2023-05-06T11:56:08+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0194,AML Investigator-000001,Appraiser-000002,Appraise property,2023-05-06T12:08:14+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0194,Appraiser-000002,Loan Officer-000004,Assess loan risk,2023-05-06T12:39:13+00:00,Handover for Assess loan risk; selected Loan Officer-000004 from 4 feasible resources.
S_llm_agent_proxy_0194,Loan Officer-000004,Loan Officer-000002,Design loan offer,2023-05-06T12:59:13+00:00,Handover for Design loan offer; selected Loan Officer-000002 from 4 feasible resources.
S_llm_agent_proxy_0194,Loan Officer-000002,Senior Officer-000002,Approve loan offer,2023-05-06T13:07:48+00:00,Handover for Approve loan offer; selected Senior Officer-000002 from 2 feasible resources.
S_llm_agent_proxy_0194,Senior Officer-000002,Clerk-000002,Approve application,2023-05-06T13:27:48+00:00,Handover for Approve application; selected Clerk-000002 from 8 feasible resources.
S_llm_agent_proxy_0195,Clerk-000005,Clerk-000007,Check credit history,2023-05-06T10:57:49+00:00,Handover for Check credit history; selected Clerk-000007 from 7 feasible resources.
S_llm_agent_proxy_0195,Clerk-000007,AML Investigator-000001,AML check,2023-05-06T11:32:24+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0195,AML Investigator-000001,Appraiser-000002,Appraise property,2023-05-06T12:56:20+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0195,Appraiser-000002,Loan Officer-000003,Assess loan risk,2023-05-06T13:29:29+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0195,Loan Officer-000003,Clerk-000005,Reject application,2023-05-06T13:49:29+00:00,Handover for Reject application; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0196,Clerk-000003,Appraiser-000001,Appraise property,2023-05-06T11:00:51+00:00,Handover for Appraise property; selected Appraiser-000001 from 2 feasible resources.
S_llm_agent_proxy_0196,Appraiser-000001,AML Investigator-000001,AML check,2023-05-06T11:31:35+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0196,AML Investigator-000001,Clerk-000005,Check credit history,2023-05-06T11:51:18+00:00,Handover for Check credit history; selected Clerk-000005 from 8 feasible resources.
S_llm_agent_proxy_0196,Clerk-000005,Loan Officer-000001,Assess loan risk,2023-05-07T06:18:49+00:00,Handover for Assess loan risk; selected Loan Officer-000001 from 4 feasible resources.
S_llm_agent_proxy_0196,Loan Officer-000001,Clerk-000008,Reject application,2023-05-07T06:38:49+00:00,Handover for Reject application; selected Clerk-000008 from 8 feasible resources.
S_llm_agent_proxy_0197,Clerk-000004,AML Investigator-000001,AML check,2023-05-06T11:34:21+00:00,Handover for AML check; selected AML Investigator-000001 from 2 feasible resources.
S_llm_agent_proxy_0197,AML Investigator-000001,Clerk-000002,Check credit history,2023-05-06T13:21:30+00:00,Handover for Check credit history; selected Clerk-000002 from 8 feasible resources.
S_llm_agent_proxy_0197,Clerk-000002,Appraiser-000002,Appraise property,2023-05-06T13:24:27+00:00,Handover for Appraise property; selected Appraiser-000002 from 2 feasible resources.
S_llm_agent_proxy_0197,Appraiser-000002,Loan Officer-000003,Assess loan risk,2023-05-06T14:41:48+00:00,Handover for Assess loan risk; selected Loan Officer-000003 from 4 feasible resources.
S_llm_agent_proxy_0197,Loan Officer-000003,Loan Officer-000004,Design loan offer,2023-05-06T15:01:48+00:00,Handover for Design loan offer; selected Loan Officer-000004 from 4 feasible resources.
